"OutletID","Title","Region","Postcode","Address","Telephone","Fax","Email","Website","Longitude","Latitude","Products"
"5144","Ritchies Cellarbrations / WALLAN","WALLAN","3756","45 High Street, WALLAN, VIC, 3756","03 5783 2288","","wallan@foxxysliquor.com","","144.9785084","-37.4157526","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"126395","River Arms Hotel / ULVERSTONE","ULVERSTONE","7315","1 Crescent Street, ULVERSTONE, TAS, 7315","03 6425 6984","","riverarmsbs@goodstone.com.au","","146.1705376","-41.1557304","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Shiraz 750ml"
"74019","Riverina Cooperative Society / WAGGA WAGGA","WAGGA WAGGA","2650","37-39 Moorong Street, WAGGA WAGGA, NSW, 2650","","","","","147.3473546","-35.1070023","Rare Penny Cabernet Merlot 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Sauvignon Blanc 750ml"
"3006","Rockbank General Store / ROCKBANK","ROCKBANK","3335","1157 Leaks Road, ROCKBANK, VIC, 3335","","","","","144.6539319","-37.7263215","Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"78753","Rocky Glen Hotel Motel - DBS Liquor Stax / KIN KORA","KIN KORA","4680","Shop T10, 35 Sun Valley Road, KIN KORA, QLD, 4680","(07) 4978 4326","","manager@youngaussiehotel.net","","151.251627","-23.8803741","Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml"
"26075","Rogue Scholar / NEWCASTLE WEST","NEWCASTLE WEST","2302","4-6 Union Street, NEWCASTLE WEST, NSW, 2302","","","","","151.7670178","-32.9277895","Rare Penny Shiraz 750ml"
"80936","Rollingstone Hotel / ROLLINGSTONE","ROLLINGSTONE","4816","Bruce Highway, ROLLINGSTONE, QLD, 4816","","","","","146.3812488","-19.0344849","Rare Penny Prosecco 750ml"
"80950","Roma Explorers Hotel / ROMA","ROMA","4455","44778 Warrego Highway, ROMA, QLD, 4455","","","","","148.8076543","-26.5755831","Rare Penny Cabernet Merlot 750ml"
"10172","Rosa Italian - DBS 1 Cellarbrations / COOLUM BEACH","COOLUM BEACH","4573","Shop 5, Coolum Park Shopping Centre, 21 South Coolum Road, COOLUM BEACH, QLD, 4573","(07) 5471 7205","","Coolumcellars@bigpond.com.au","","153.0788773","-26.538545","Rare Penny Pinot Noir 750ml"
"11884","Rosa Italian - DBS 2 Cellarbrations / COOLUM BEACH","COOLUM BEACH","4573","Shop 21, Coolum Shopping Village, 8-26 Birtwill Street, COOLUM BEACH, QLD, 4573","(07) 5471 7205 ","","Coolumcellars@bigpond.com.au","","153.0886966","-26.5266579","Rare Penny Pinot Noir 750ml"
"780","Rosa Italian / COOLUM BEACH","COOLUM BEACH","4573","7-13 Beach Road, COOLUM BEACH, QLD, 4573","(07) 5471 7555","","Coolumcellars@bigpond.com.au","","153.0915656","-26.5318231","Rare Penny Pinot Noir 750ml"
"71835","Rose Bay Drive In Liquor / ROSE BAY","ROSE BAY","2029","500 Old South Head Road, ROSE BAY, NSW, 2029","","","","","151.2726833","-33.8742135","Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Sauvignon Blanc 750ml"
"67251","Rossies Foodworks Supermarket / GRIFFITH","GRIFFITH","2680","493 Banna Avenue, GRIFFITH, NSW, 2680","02 6962 1177","","","","146.0378019","-34.2862792","Rare Penny Cabernet Sauvignon 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"63258","Rowers Cooks River St George Rowing / WOLLI CREEK","WOLLI CREEK","2205","1 Levey Street, WOLLI CREEK, NSW, 2205","","","","","151.1587082","-33.9334044","Rare Penny Pinot Noir 750ml"
"934","Royal Hotel / TOOWOOMBA","TOOWOOMBA","4350","189 Ruthven Street, TOOWOOMBA, QLD, 4350","(07) 4632 4665","","admin@rht.net.au","","151.9553452","-27.5475305","Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Shiraz 750ml"
"438","Royal Mail Hotel Whittlesea / WHITTLESEA","WHITTLESEA","3757","29 Beech Street, WHITTLESEA, VIC, 3757","03 9716 1400","","","","145.1193825","-37.5113734","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"42947","Royal Pickle Club / CARRUM DOWNS","CARRUM DOWNS","3201","684-700 Frankston-Dandenong Road, CARRUM DOWNS, VIC, 3201","","","","","145.1808772","-38.0870305","Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml"
"110474","Royal Victorian Motor Yacht Club / WILLIAMSTOWN","WILLIAMSTOWN","3016","260 Nelson Place, WILLIAMSTOWN, VIC, 3016","(03) 9397 1277","","","","144.9025424","-37.8601494","Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Rose 750ml, Rare Penny Shiraz 750ml"
"4021","Royal Willows Hotel - Foodworks / PAMBULA","PAMBULA","2549","35-37 Quondola Street, PAMBULA, NSW, 2549","","","","","149.8750321","-36.9307265","Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Shiraz 750ml"
"33569","Rumble / PYRMONT","PYRMONT","2009","Shop 3, Level G Harbourside, The Star, 80 Pyrmont Street, PYRMONT, NSW, 2009","","","","","151.1956285","-33.8677499","Rare Penny Prosecco 750ml"
"576","Rumerz Tavern / BALLARAT","BALLARAT","3350","52 Humffray Street, BALLARAT, VIC, 3350","","","","","143.8669321","-37.5604374","Rare Penny Pinot Noir 750ml, Rare Penny Shiraz 750ml"
"9461","Russell Island Liquor Store / RUSSELL ISLAND","RUSSELL ISLAND","4184","18 High Street, RUSSELL ISLAND, QLD, 4184","(07) 3409 1515","","russellislandliquor@bigpond.com","","153.3822756","-27.6471268","Rare Penny Cabernet Merlot 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml"
"42737","Rustica Cucina / BEAUMARIS","BEAUMARIS","3193","333 Balcombe Road, BEAUMARIS, VIC, 3193","","","","","145.046","-37.9791553","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"94517","Ryans Mega Liquor / COLAC","COLAC","3250","82 Bromfield Street, COLAC, VIC, 3250","","","","","143.5885375","-38.3410744","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Prosecco 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"71950","Sackville Hotel / ROZELLE","ROZELLE","2039","599 Darling Street, ROZELLE, NSW, 2039","","","","","151.1715906","-33.860832","Rare Penny Shiraz 750ml"
"18537","Safari Lodge and Turtle Rock Cafe / CAPE TRIBULATION","CAPE TRIBULATION","4873","Lot 4 Cape Tribulation Road, CAPE TRIBULATION, QLD, 4873","","","","","145.4582852","-16.1067679","Rare Penny Sauvignon Blanc 750ml"
"987","Sams Bottleshop / MOOROOLBARK","MOOROOLBARK","3138","101g Cardigan Street, MOOROOLBARK, VIC, 3138","0481 393 903","","samsbottleshop@hotmail.com","","145.328309","-37.78884","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"21955","Sams Local Grocer / CARLTON","CARLTON","3053","285 Cardigan Street, CARLTON, VIC, 3053","(03) 9347 2845","","carlton.supermarket3053@gmail.com","","144.9692131","-37.7926806","Rare Penny Pinot Noir 750ml"
"2964","San Remo Hotel / SAN REMO","SAN REMO","3925","145 Marine Parade, SAN REMO, VIC, 3925","03 5678 5352","","office@sanremohotel.net","","145.3671989","-38.521357","Rare Penny Pinot Noir 750ml, Rare Penny Shiraz 750ml"
"106757","San Remo Supermarket / SAN REMO","SAN REMO","3925","135 Marine Parade, SAN REMO, VIC, 3925","03 5678 5337","","liquor@sanremoiga.com.au","","145.3677978","-38.5213915","Rare Penny Cabernet Sauvignon 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"106770","Sandringham Cellars / SANDRINGHAM","SANDRINGHAM","3191","265 Bluff Road, SANDRINGHAM, VIC, 3191","","","","","145.020598","-37.9532826","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"106798","Sandringham Yacht Club / SANDRINGHAM","SANDRINGHAM","3191","Jetty Road, SANDRINGHAM, VIC, 3191","","","","","144.9993325","-37.9467102","Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml"
"11958","Sapphire Cellars / MERIMBULA","MERIMBULA","2548","1/5 Palmer Street (1/5 Park Street), MERIMBULA, NSW, 2548","","","","","149.9096912","-36.8891051","Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"81057","Sarina Hotel - DBS Liquor Stax / SARINA","SARINA","4737","Shop 8, Sarina Beach Road Shopping Centre, Sarina Beach Road, SARINA, QLD, 4737","(07) 4943 1741","","manager@sarinahotel.net","","149.2169378","-21.4165441","Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Noir 750ml"
"132510","Sarina Hotel / SARINA","SARINA","4737","41-45 Broad Street, SARINA, QLD, 4737","(07) 4943 1741","","manager@sarinahotel.net","","149.2170126","-21.422991","Rare Penny Cabernet Sauvignon 750ml"
"123568","Saving Grace / MELBOURNE","MELBOURNE","3000","505 Little Collins Street (32 Church Lane), MELBOURNE, VIC, 3000","","","","","144.9577166","-37.8174421","Rare Penny Pinot Noir 750ml"
"3856","Scotts Head Liquor Store / SCOTTS HEAD","SCOTTS HEAD","2447","Shop 2, Short Street, SCOTTS HEAD, NSW, 2447","","","","","152.9961165","-30.7461254","Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"704","Seaview Hotel / TOWNSVILLE","TOWNSVILLE","4810","56 The Strand, TOWNSVILLE, QLD, 4810","(07) 4771 5005 ","","admin@seaviewhotel.com.au","","146.8149821","-19.2502945","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"45447","Seoul Garden / EPPING","EPPING","3076","571-583 High Street and Cooper Street, EPPING, VIC, 3076","","","","","145.0225975","-37.6522678","Rare Penny Pinot Noir 750ml, Rare Penny Shiraz 750ml"
"132528","Sessions / BRUNSWICK EAST","BRUNSWICK EAST","3057","Shop 1,389 Lygon Street, BRUNSWICK EAST, VIC, 3057","0450 606 111","","","","144.9703217","-37.7805986","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Sauvignon Blanc 750ml"
"92983","Sessions / BRUNSWICK WEST","BRUNSWICK WEST","3055","82 Melville Road, BRUNSWICK WEST, VIC, 3055","03 9386 5194","","","","144.944474","-37.762003","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Rose 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"11776","Sessions / NORTHCOTE","NORTHCOTE","3070","111 Victoria Road, NORTHCOTE, VIC, 3070","","","","","145.0109095","-37.7733632","Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"72100","Shalvey Liquor Store / SHALVEY","SHALVEY","2770","Shop 4, Corner Luxford Road & Hopman Crescent, SHALVEY, NSW, 2770","","","","","150.8064746","-33.7297045","Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"94028","Sherwood Liquor/Chelsea General Store / CHELSEA","CHELSEA","3196","36 Sherwood Avenue, CHELSEA, VIC, 3196","03 9772 5730","","gary@edgemill.com.au","","145.1216769","-38.0528871","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml"
"72130","Shoal Bay Country Club Hotel / SHOAL BAY","SHOAL BAY","2315","35-45 Shoal Bay Road, SHOAL BAY, NSW, 2315","","","","","152.1755422","-32.7206198","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Rose 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"132310","Shop N Go / KINCUMBER","KINCUMBER","2251","36 Empire Bay Drive, KINCUMBER, NSW, 2251","","","","","151.3938055","-33.4744148","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Shiraz 750ml"
"96931","Si Senorita / FITZROY","FITZROY","3065","312 Brunswick Street, FITZROY, VIC, 3065","","","","","144.978754","-37.797904","Rare Penny Pinot Grigio 750ml"
"66338","Sids Bottleshop / DUBBO","DUBBO","2830","256 Macquarie Street, DUBBO, NSW, 2830","","","","","148.6009489","-32.2508798","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"125602","Sims Supermarket / WEST FOOTSCRAY","WEST FOOTSCRAY","3012","511 Barkly Street, WEST FOOTSCRAY, VIC, 3012","96872117","","admin@simssupermarkette.com.au","","144.8802133","-37.7983705","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Rose 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"99684","Sip and Cellar / KEW EAST","KEW EAST","3102","1123 Burke Road, KEW EAST, VIC, 3102","","","","","145.059225","-37.816741","Rare Penny Cabernet Sauvignon 750ml, Rare Penny Shiraz 750ml"
"9398","Sip and Skull Commercial Hotel / HARRISVILLE","HARRISVILLE","4307","30-34 Queen Street, HARRISVILLE, QLD, 4307","","","","","152.6658154","-27.8109261","Rare Penny Sauvignon Blanc 750ml"
"107161","Skipton Foodmart / SKIPTON","SKIPTON","3361","21 Montogomery Street, SKIPTON, VIC, 3361","","","","","143.3658061","-37.686414","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Rose 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"128346","Sleepy Lagoon Hotel - DBS Thirsty Camel / COOLOOLA COVE","COOLOOLA COVE","4580","Shop 3, 46 Queen Elizabeth Drive, COOLOOLA COVE, QLD, 4580","","","","","152.9858772","-25.970765","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"72201","Smithfield Cellars / SMITHFIELD","SMITHFIELD","2164","170 Polding Street, SMITHFIELD, NSW, 2164","","","","","150.9366268","-33.8614249","Rare Penny Cabernet Sauvignon 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"107182","Smythesdale Food and Liquor / SMYTHESDALE","SMYTHESDALE","3351","40 Brooke Street, SMYTHESDALE, VIC, 3351","","","","","143.6835898","-37.6462346","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Rose 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"89888","Somerset Hotel / SOMERSET","SOMERSET","7322","25 Wragg Street, SOMERSET, TAS, 7322","03 6435 2346","","somerset@goodstone.com.au","","145.832669","-41.0420674","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"46889","South Creek Cellars / WHEELER HEIGHTS","WHEELER HEIGHTS","2097","1/180 South Creek Road, WHEELER HEIGHTS, NSW, 2097","","","","","151.2784571","-33.7329261","Rare Penny Shiraz 750ml"
"129467","South Melbourne Grocer / SOUTHBANK","SOUTHBANK","3006","135 Wells Street, SOUTHBANK, VIC, 3006","(03) 9696 0995","","","","144.9696742","-37.8301483","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"91994","Southern Cellars / BENTLEIGH EAST","BENTLEIGH EAST","3165","293 Chesterville Road, BENTLEIGH EAST, VIC, 3165","03 9570 1868","","","","145.0610309","-37.9359933","Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"131595","Southland Cellars / CHELTENHAM","CHELTENHAM","3192","Shop 1111 Southland Shopping Centre 1239 Nepean Highway, CHELTENHAM, VIC, 3192","0405 916 798","","luke@southlandcellar.com.au","","145.0538166","-37.9586107","Rare Penny Shiraz 750ml"
"11652","Spar / BOOLAROO","BOOLAROO","2284","26 Main Road, BOOLAROO, NSW, 2284","","","","","151.62358","-32.9524367","Rare Penny Pinot Noir 750ml"
"124123","Spar / RIVETT","RIVETT","2611","Shop 20 Rivett Shops Rivett Place, RIVETT, ACT, 2611","","","","","149.0365235","-35.3473837","Rare Penny Cabernet Sauvignon 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Prosecco 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"4573","Spar Supermarket / NGUNNAWAL","NGUNNAWAL","2913","Shop 1, Wangaeen Avenue, NGUNNAWAL, ACT, 2913","","","","","149.1084963","-35.1739072","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Prosecco 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"107971","St Albans Supermarket / ST ALBANS","ST ALBANS","3021","35-41 Conrad Street, ST ALBANS, VIC, 3021","","","stalbansfoodworks@outlook.com","","144.806021","-37.734362","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Shiraz 750ml"
"130837","St Bernards Hotel - DBS Liquor Legends / NORTH TAMBORINE","NORTH TAMBORINE","4272","Shop 4A, 13 Main Western, NORTH TAMBORINE, QLD, 4272","","","","","153.1832385","-27.9291456","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"33383","St Hildas College (Trippas) / PARKVILLE","PARKVILLE","3052","19 - 25 College Crescent, PARKVILLE, VIC, 3052","","","","","144.9625286","-37.7924746","Rare Penny Prosecco 750ml"
"81427","St Johns Club / ST LUCIA","ST LUCIA","4067","St Johns College, ST LUCIA, QLD, 4067","","","","","153.0135454","-27.501377","Rare Penny Prosecco 750ml"
"4170","St Kilda Hotel / ARMIDALE","ARMIDALE","2350","104 Rusden Street, ARMIDALE, NSW, 2350","","","","","151.6686903","-30.5158832","Rare Penny Cabernet Merlot 750ml, Rare Penny Cabernet Sauvignon 750ml, Rare Penny Chardonnay 750ml, Rare Penny Pinot Noir 750ml, Rare Penny Sauvignon Blanc 750ml, Rare Penny Shiraz 750ml"
"101975","St Kilda Road Parkview Hotel / MELBOURNE","MELBOURNE","3000","562 St Kilda Road, MELBOURNE, VIC, 3000","","","","","144.9784584","-37.8463176","Rare Penny Cabernet Sauvignon 750ml, Rare Penny Pinot Grigio 750ml, Rare Penny Prosecco 750ml, Rare Penny Shiraz 750ml"
"79135","Stage Door Theatre Restaurant / MAGNETIC ISLAND","MAGNETIC ISLAND","4819","5-7 Hayles Avenue Arcadia, MAGNETIC ISLAND, QLD, 4819","","","","","146.8672499","-19.1474575","Rare Penny Prosecco 750ml"
"107908","Steves Liquor / SPRINGVALE SOUTH","SPRINGVALE SOUTH","3172","561-563 Springvale Road, SPRINGVALE SOUTH, VIC, 3172","03 9546 4868","","springvale@stevesliquor.com.au","","145.149037","-37.971237","Rare Penny Cabernet Sauvignon 750ml, Rare Penny Pinot Noir 750ml"
"29308","Stone and Chalk / DOCKLANDS","DOCKLANDS","3008","710 Collins Street, DOCKLANDS, VIC, 3008","","","","","144.9502736","-37.8197642","Rare Penny Pinot Noir 750ml"
